Source,Location,1970,1990,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018
"EDGAR, Global GHG and CO2 Emissions",Afghanistan,.13,.21,.05,.04,.20,.23,.31,.51,.32,.29,.29,.29,.29
"EDGAR, Global GHG and CO2 Emissions",Albania,2.04,2.01,1.05,1.36,1.56,1.70,1.56,1.60,1.73,1.61,1.60,1.67,1.64
"EDGAR, Global GHG and CO2 Emissions",Algeria,1.30,2.62,2.71,2.97,3.22,3.33,3.52,3.54,3.75,3.92,3.85,3.81,3.94
"EDGAR, Global GHG and CO2 Emissions",Angola,1.32,.93,1.01,.83,1.03,1.03,1.01,1.05,1.11,1.18,1.16,1.08,.98
"EDGAR, Global GHG and CO2 Emissions",Antigua and Barbuda,1.80,3.35,2.92,3.17,3.77,3.69,6.36,6.50,5.75,6.25,6.26,6.25,6.23
"EDGAR, Global GHG and CO2 Emissions",Argentina,3.80,3.44,4.06,4.23,4.64,4.78,4.86,4.73,4.86,4.88,4.87,4.83,4.70
"EDGAR, Global GHG and CO2 Emissions",Armenia,4.32,5.85,1.19,1.52,1.55,1.77,2.04,1.92,1.90,1.72,1.84,1.78,1.97
"EDGAR, Global GHG and CO2 Emissions",Australia,12.53,16.28,18.56,19.35,18.66,18.26,17.92,17.47,16.82,16.89,17.22,16.83,16.77
"EDGAR, Global GHG and CO2 Emissions",Austria,7.18,8.15,8.44,9.81,8.96,8.68,8.31,8.28,7.81,7.96,7.99,8.30,8.16
"EDGAR, Global GHG and CO2 Emissions",Azerbaijan,6.79,8.02,3.46,3.57,2.74,3.06,3.31,3.36,3.47,3.40,3.42,3.22,3.50
"EDGAR, Global GHG and CO2 Emissions",Bahamas,9.55,5.95,5.48,6.28,4.84,4.71,8.10,8.93,8.21,7.75,7.75,7.74,7.72
"EDGAR, Global GHG and CO2 Emissions",Bahrain,13.93,24.17,26.73,26.28,23.24,22.72,22.70,24.37,25.02,24.61,24.12,23.41,21.85
"EDGAR, Global GHG and CO2 Emissions",Bangladesh,.05,.13,.20,.27,.38,.40,.42,.44,.45,.50,.51,.52,.56
"EDGAR, Global GHG and CO2 Emissions",Barbados,1.23,2.98,6.11,7.89,8.36,8.27,10.05,11.02,10.76,11.16,11.23,10.77,11.58
"EDGAR, Global GHG and CO2 Emissions",Belarus,7.15,10.67,5.82,6.38,7.06,6.77,6.87,6.95,6.86,6.37,6.40,6.50,6.80
"EDGAR, Global GHG and CO2 Emissions",Belgium,14.57,11.59,12.15,11.25,10.59,9.55,9.36,9.44,8.83,9.21,9.08,9.08,9.20
"EDGAR, Global GHG and CO2 Emissions",Belize,.50,1.00,1.27,1.55,.78,.76,1.29,1.30,1.19,1.22,1.21,1.19,1.18
"EDGAR, Global GHG and CO2 Emissions",Benin,.11,.08,.23,.36,.56,.53,.49,.50,.52,.57,.60,.65,.66
"EDGAR, Global GHG and CO2 Emissions",Bhutan,.13,.39,.79,.78,1.81,2.11,2.60,1.66,1.67,1.57,1.79,1.90,1.89
"EDGAR, Global GHG and CO2 Emissions",Bolivia,.68,.95,.99,1.09,1.50,1.60,1.76,1.75,1.86,1.83,1.99,2.01,2.03
"EDGAR, Global GHG and CO2 Emissions",Bosnia and Herzegovina,4.19,5.50,3.80,4.47,5.96,6.84,6.37,6.42,6.57,6.78,7.80,7.85,7.83
"EDGAR, Global GHG and CO2 Emissions",Botswana,.41,2.05,2.42,2.41,1.74,2.01,2.45,2.60,3.26,3.25,3.15,3.35,3.19
"EDGAR, Global GHG and CO2 Emissions",Brazil,1.16,1.53,2.08,2.04,2.26,2.34,2.49,2.63,2.74,2.57,2.38,2.42,2.37
"EDGAR, Global GHG and CO2 Emissions",Brunei,70.37,13.13,14.81,14.20,18.94,19.13,18.69,18.18,17.50,15.59,15.85,15.88,15.96
"EDGAR, Global GHG and CO2 Emissions",Bulgaria,8.28,9.31,5.97,6.77,6.57,7.32,6.70,6.04,6.41,6.75,6.29,6.70,6.34
"EDGAR, Global GHG and CO2 Emissions",Burkina Faso,.04,.04,.08,.08,.12,.13,.14,.18,.18,.17,.17,.19,.19
"EDGAR, Global GHG and CO2 Emissions",Burundi,.01,.04,.04,.04,.03,.03,.03,.03,.03,.03,.03,.03,.03
"EDGAR, Global GHG and CO2 Emissions",Cambodia,.03,.05,.16,.20,.35,.36,.37,.38,.44,.56,.64,.65,.67
"EDGAR, Global GHG and CO2 Emissions",Cameroon,.14,.41,.64,.53,.54,.50,.49,.50,.53,.59,.61,.59,.59
"EDGAR, Global GHG and CO2 Emissions",Canada,16.86,16.42,18.15,17.95,16.56,16.68,16.55,16.78,16.72,16.41,16.18,16.25,16.08
"EDGAR, Global GHG and CO2 Emissions",Cape Verde,.68,.14,.36,.48,.66,.77,.79,1.41,1.44,1.65,1.66,1.82,1.87
"EDGAR, Global GHG and CO2 Emissions",Central African Republic,.05,.05,.07,.06,.08,.09,.10,.09,.09,.10,.10,.10,.10
"EDGAR, Global GHG and CO2 Emissions",Chad,.04,.05,.02,.04,.04,.04,.04,.04,.04,.05,.05,.05,.05
"EDGAR, Global GHG and CO2 Emissions",Chile,2.91,2.48,3.49,3.63,4.23,4.58,4.66,4.87,4.48,4.76,4.98,4.92,5.01
"EDGAR, Global GHG and CO2 Emissions",China,1.10,2.04,2.86,4.74,6.71,7.33,7.46,7.75,7.80,7.75,7.81,7.87,7.95
"EDGAR, Global GHG and CO2 Emissions",Colombia,1.43,1.53,1.53,1.40,1.45,1.56,1.54,1.64,1.67,1.65,1.82,1.76,1.82
"EDGAR, Global GHG and CO2 Emissions",Comoros,.10,.12,.10,.19,.20,.22,.23,.27,.22,.24,.24,.25,.25
"EDGAR, Global GHG and CO2 Emissions",Congo,1.32,.98,1.41,1.20,1.23,1.10,1.09,1.30,1.22,1.18,1.15,1.13,1.31
"EDGAR, Global GHG and CO2 Emissions",Costa Rica,.78,.94,1.30,1.48,1.59,1.62,1.61,1.67,1.68,1.60,1.74,1.73,1.78
"EDGAR, Global GHG and CO2 Emissions",Croatia,4.91,5.27,4.43,5.40,4.96,4.84,4.48,4.41,4.29,4.38,4.49,4.66,4.67
"EDGAR, Global GHG and CO2 Emissions",Cuba,2.49,3.51,2.59,2.32,2.98,2.72,2.79,2.68,2.67,2.70,2.36,2.35,2.40
"EDGAR, Global GHG and CO2 Emissions",Cyprus,3.54,5.92,7.44,7.67,7.17,6.84,6.31,5.40,5.46,5.49,6.10,6.38,6.28
"EDGAR, Global GHG and CO2 Emissions",Czechia,19.36,15.75,12.70,12.39,11.45,11.16,10.76,10.32,10.07,10.15,10.33,10.40,10.44
"EDGAR, Global GHG and CO2 Emissions",Democratic Republic of the Congo,.12,.10,.04,.05,.05,.05,.05,.06,.08,.05,.04,.04,.03
"EDGAR, Global GHG and CO2 Emissions",Denmark,12.66,10.43,10.12,9.50,8.83,7.88,6.92,7.21,6.44,5.98,6.21,5.77,5.76
"EDGAR, Global GHG and CO2 Emissions",Djibouti,5.04,1.86,1.79,1.88,1.32,1.53,1.57,1.02,1.02,1.00,1.02,1.07,1.08
"EDGAR, Global GHG and CO2 Emissions",Dominica,.12,.46,.93,.76,1.14,1.13,1.76,1.81,1.63,1.72,1.73,1.73,1.74
"EDGAR, Global GHG and CO2 Emissions",Dominican Republic,.85,1.12,2.30,2.10,2.16,2.13,2.19,2.24,2.14,2.23,2.33,2.29,2.31
"EDGAR, Global GHG and CO2 Emissions",Ecuador,.83,1.72,1.73,2.06,2.53,2.54,2.58,2.65,2.84,2.73,2.64,2.55,2.63
"EDGAR, Global GHG and CO2 Emissions",Egypt,.72,1.58,1.80,2.30,2.52,2.56,2.64,2.54,2.53,2.54,2.55,2.55,2.52
"EDGAR, Global GHG and CO2 Emissions",El Salvador,.43,.50,.99,1.15,1.09,1.13,1.14,1.10,1.10,1.17,1.22,1.22,1.23
"EDGAR, Global GHG and CO2 Emissions",Equatorial Guinea,.10,.23,4.13,4.45,4.59,4.70,3.49,3.25,3.10,2.96,2.71,2.51,2.52
"EDGAR, Global GHG and CO2 Emissions",Eritrea,.10,.07,.20,.17,.11,.12,.13,.14,.14,.14,.16,.16,.17
"EDGAR, Global GHG and CO2 Emissions",Estonia,10.62,24.58,12.12,14.49,16.59,16.13,15.38,17.36,17.21,15.07,16.34,17.67,18.62
"EDGAR, Global GHG and CO2 Emissions",Eswatini,.40,.70,1.58,1.39,1.70,1.42,1.41,.95,.91,.87,.88,.92,.88
"EDGAR, Global GHG and CO2 Emissions",Ethiopia,.05,.05,.06,.07,.08,.09,.10,.11,.13,.13,.15,.16,.16
"EDGAR, Global GHG and CO2 Emissions",Falkland Islands,1.76,6.55,4.76,5.60,8.19,8.10,14.13,13.54,12.46,13.02,13.12,13.15,13.59
"EDGAR, Global GHG and CO2 Emissions",Fiji,1.50,1.41,1.41,2.65,1.40,1.73,2.40,2.32,1.47,1.37,1.38,1.42,1.44
"EDGAR, Global GHG and CO2 Emissions",Finland,9.48,11.46,11.17,11.10,12.27,10.80,9.66,9.80,9.02,8.36,8.87,8.36,8.80
"EDGAR, Global GHG and CO2 Emissions",Gabon,1.02,6.48,5.37,4.67,3.70,3.48,3.39,3.40,3.39,3.36,3.35,3.23,3.19
"EDGAR, Global GHG and CO2 Emissions",Georgia,5.49,6.42,1.14,1.11,1.47,1.80,1.99,2.05,2.36,2.57,2.61,2.81,2.79
"EDGAR, Global GHG and CO2 Emissions",Germany,13.77,12.87,10.69,10.25,10.09,9.76,9.89,10.09,9.57,9.62,9.65,9.60,9.15
"EDGAR, Global GHG and CO2 Emissions",Ghana,.28,.22,.32,.34,.47,.51,.58,.62,.60,.62,.58,.68,.68
"EDGAR, Global GHG and CO2 Emissions",Greece,3.48,7.73,8.71,9.28,7.86,7.62,7.25,6.62,6.39,6.31,6.10,6.55,6.50
