,Country,gdpCap16,gdpCap18
0,Aruba,25239.60041,
1,Afghanistan,547.2281102000001,520.8966027
2,Angola,3506.072885,3432.3857359999997
3,Albania,4124.108907,5268.848504
4,Andorra,37224.10892,42029.76274
5,Arab World,6213.785157,6608.8069780000005
6,United Arab Emirates,38141.84676,43004.95336
7,Argentina,12790.242470000001,11683.94962
8,Armenia,3591.829276,4212.070943
9,American Samoa,11696.955559999999,11466.690709999999
10,Antigua and Barbuda,15197.61746,16726.98081
11,Australia,49971.131460000004,57373.68667999999
12,Austria,45237.805089999994,51461.95478
13,Azerbaijan,3880.7387310000004,4721.178086999999
14,Burundi,282.1931304,271.7520444
15,Belgium,42012.0999,47518.63604
16,Benin,789.0849152000001,901.5438712000001
17,Burkina Faso,582.7954443,715.122904
18,Bangladesh,1401.620628,1698.262802
19,Bulgaria,7469.455637999999,9272.629304
20,Bahrain,22619.11667,24050.75751
21,"Bahamas, The",31588.835,32217.87159
22,Bosnia and Herzegovina,4994.68314,6065.672708
23,Belarus,5022.626643,6289.938553
24,Belize,4818.404394,4884.742421
25,Bermuda,,
26,Bolivia,3076.6589489999997,3548.59014
27,Brazil,8712.887044,8920.762105
28,Barbados,16936.90604,17949.28151
29,Brunei Darussalam,27157.82341,31628.328789999996
30,Bhutan,2930.5629879999997,3243.231125
31,Botswana,7243.852997,8258.641666
32,Central African Republic,401.91823839999995,475.7212505
33,Canada,42279.900819999995,46232.98962
34,Central Europe and the Baltics,12787.13536,15929.00406
35,Switzerland,80172.1933,82796.54716
36,Channel Islands,,
37,Chile,13748.08766,15923.358740000001
38,China,8078.790473999999,9770.847087999999
39,Ivory Coast,1481.652231,1715.531332
40,Cameroon,1363.403851,1533.74214
41,Congo (Kinshasa),471.3188404,561.7771824
42,Congo (Brazzaville),1814.063418,2147.769461
43,Colombia,5871.223524,6667.7907
44,Comoros,1272.193943,1415.2636220000002
45,Cabo Verde,3130.9822289999997,3635.40685
46,Costa Rica,11666.455909999999,12027.36588
47,Caribbean small states,9368.931394,9991.016149
48,Cuba,8060.795886,8821.818890999999
49,Curacao,19555.36585,19567.89244
50,Cayman Islands,78296.09993,
51,North Cyprus,24532.51906,28689.69858
52,Czech Republic,18463.386580000002,23078.57349
53,Germany,42098.92045,47603.027630000004
54,Djibouti,2818.376856,3082.543099
55,Dominica,8080.968623000001,7691.345096999999
56,Denmark,54663.99837,61350.347910000004
57,Dominican Republic,7280.873164,8050.6316019999995
58,Algeria,3946.4214450000004,4114.715061
59,East Asia & Pacific (excluding high income),6557.076135,7822.8548040000005
60,Early-demographic dividend,3322.9364579999997,3582.1346759999997
61,East Asia & Pacific,9772.786395000001,11142.59123
62,Europe & Central Asia (excluding high income),7163.361164,8163.517105
63,Europe & Central Asia,22355.471559999998,25107.274419999998
64,Ecuador,6060.093329,6344.871979
65,Egypt,3525.020165,2549.132252
66,Euro area,35128.1033,39927.617589999994
67,Eritrea,,
68,Spain,26505.624330000002,30370.892330000002
69,Estonia,18237.29584,23266.34627
70,Ethiopia,717.1245928999999,772.3135302999999
71,European Union,31161.63738,35616.08669
72,Fragile and conflict affected situations,1538.027434,1633.16564
73,Finland,43777.44009,50152.34014
74,Fiji,5651.318055,6266.967965
75,France,36962.22229,41463.64402
76,Faroe Islands,55822.91472000001,
77,"Micronesia, Fed. Sts.",3014.700018,3568.290829
78,Gabon,6979.709196,7952.525893000001
79,United Kingdom,41074.16728,42943.90227
80,Georgia,4062.1698880000004,4717.143026
81,Ghana,1931.3894699999998,2202.312164
82,Gibraltar,,
83,Guinea,732.9621726,878.5996133
84,"Gambia, The",682.7180202999999,716.118489
85,Guinea-Bissau,661.0076548999999,777.9699218
86,Equatorial Guinea,9244.051798,10261.76001
87,Greece,18116.459619999998,20324.25356
88,Grenada,9628.347487000001,10640.49676
89,Greenland,48181.874189999995,
90,Guatemala,4140.589825999999,4549.010081
91,Guam,35562.83791,35712.562139999995
92,Guyana,4542.622067,4979.002188
93,High income,40791.78767,44786.57966
94,Hong Kong,43734.24999,48675.616460000005
95,Honduras,2342.584651,2500.113213
96,Heavily indebted poor countries (HIPC),920.7501616000001,934.6137457999998
97,Croatia,12360.473259999999,14909.69319
98,Haiti,735.3017702999999,868.3420247000001
99,Hungary,12992.37567,16161.98051
100,IBRD only,5551.071187,6385.461625999999
101,IDA & IBRD total,4487.928785,5098.619628
102,IDA total,1317.2679449999998,1359.233735
103,IDA blend,1787.180316,1787.9152
104,Indonesia,3562.845756,3893.596078
105,IDA only,1073.804126,1139.611854
106,Isle of Man,79155.54167,
107,India,1729.268021,2009.978857
108,Not classified,,
109,Ireland,63197.082370000004,78806.432
110,"Iran, Islamic Rep.",5265.906635,
111,Iraq,4776.726499,5834.166211
112,Iceland,61757.94931,73191.11632
113,Israel,37321.624039999995,41715.02928
114,Italy,30936.125439999996,34483.204
115,Jamaica,4843.338474,5354.236859000001
116,Jordan,4103.7336,4241.788782
117,Japan,38794.33094,39289.95843
118,Kazakhstan,7714.841844,9812.601137
119,Kenya,1410.527571,1710.5100969999999
120,Kyrgyzstan,1120.6665130000001,1281.3636609999999
121,Cambodia,1278.631062,1510.324871
122,Kiribati,1584.807446,1625.2861
123,St. Kitts and Nevis,18811.94512,19275.41851
124,South Korea,27608.24743,31362.75147
125,Kuwait,27653.1644,33994.40657
126,Latin America & Caribbean (excluding high income),8137.8993629999995,8546.019022
127,Laos,2308.800482,2542.486528
128,Lebanon,7634.946543999999,8269.787676
129,Liberia,714.6233922,677.3221785000001
130,Libya,4035.1943159999996,7241.704481000001
131,St. Lucia,9452.055364,10566.04975
132,Latin America & Caribbean,8571.581037,9044.215879000001
133,Least developed countries: UN classification,1009.4295089999999,1054.451499
134,Low income,759.0489077000001,833.8758761
135,Liechtenstein,165028.245,
136,Sri Lanka,3886.2915020000005,4102.48135
137,Lower middle income,2049.2143730000003,2217.0939280000002
138,Low & middle income,4382.513261,4971.242208
139,Lesotho,1115.336075,1299.153126
140,Late-demographic dividend,8144.666667,9692.652769
141,Lithuania,14999.479640000001,19153.40899
142,Luxembourg,104278.391,116639.888
143,Latvia,14153.41492,17860.6172
144,"Macao SAR, China",74061.08602999999,87208.53591
145,St. Martin (French part),,
146,Morocco,2896.720003,3222.200634
147,Monaco,169915.8048,185741.28
